X Y Z Timestamp
2.6632116 0.46181476 1.0624132 1644972156836
2.6632116 0.49292147 1.18684 1644972156847
2.6129622 0.4235296 1.2873386 1644972156852
2.5148566 0.23449662 1.4189439 1644972156866
2.455036 -0.033499517 1.6773686 1644972156875
2.5722845 -0.28235307 2.0434706 1644972156886
2.8187451 -0.45224348 2.440679 1644972156895
2.9455647 -0.58624154 2.9910283 1644972156902
3.022135 -0.6987042 3.4672 1644972156916
3.1345978 -0.782453 3.9673 1644972156924
3.2087753 -0.8566305 4.5894337 1644972156934
3.3762727 -0.8327023 5.2283173 1644972156944
3.5365918 -0.69152576 5.8839507 1644972156955
3.6370904 -0.5192425 6.652047 1644972156964
3.7974095 -0.3182454 7.4392858 1644972156974
3.9601214 -0.32542387 8.374879 1644972156984
4.254439 -0.567099 9.475577 1644972156994
4.7210393 -0.88295156 10.5284195 1644972157006
5.2570314 -1.2203395 11.480763 1644972157012
5.7451673 -1.5888343 12.361321 1644972157024
6.192625 -2.0865414 13.095919 1644972157033
6.6017976 -2.6823542 13.777873 1644972157044
7.094719 -3.1609187 14.409578 1644972157052
7.60439 -3.2685957 14.854643 1644972157064
7.881958 -3.1274192 15.172889 1644972157072
8.035098 -2.952743 15.488741 1644972157082
8.274381 -2.6488547 15.651453 1644972157092
8.348558 -2.347359 15.744773 1644972157102
8.310273 -2.158326 15.7184515 1644972157113
8.30788 -2.0889342 15.68256 1644972157122
8.178668 -2.103291 15.529419 1644972157133
7.8628154 -2.349752 15.3356 1644972157140
7.609176 -2.7110682 15.199209 1644972157152
7.379465 -2.9240294 14.998212 1644972157163
7.1688967 -3.0173492 14.739787 1644972157169
6.879365 -3.0436704 14.407186 1644972157182
6.6424756 -3.010171 14.014762 1644972157189
6.4366927 -2.8642087 13.581661 1644972157200
6.233303 -2.5842485 13.115061 1644972157212
6.0490556 -2.2707887 12.636497 1644972157219
5.8863435 -1.9740787 12.155539 1644972157231
5.7547383 -1.7156538 11.674582 1644972157240
5.599205 -1.5146568 11.19841 1644972157251
5.4412785 -1.416551 10.717453 1644972157261
5.2833524 -1.3854443 10.250853 1644972157270
5.113462 -1.39023 9.717253 1644972157278
4.9435716 -1.430908 9.2075815 1644972157291
4.759324 -1.4069797 8.693125 1644972157297
4.5655055 -1.3280165 8.181061 1644972157308
4.3669014 -1.227518 7.647461 1644972157318
4.15394 -1.1389836 7.2095747 1644972157331
4.063013 -0.9667004 6.7381887 1644972157338
3.938586 -0.6963114 6.175875 1644972157351
3.6801612 -0.5192425 5.575277 1644972157358
3.481557 -0.4426722 5.089534 1644972157370
3.37388 -0.3397808 4.6085763 1644972157379
3.2829528 -0.26799613 4.1347976 1644972157390
3.2087753 -0.23688944 3.6801612 1644972157397
3.1728828 -0.18664017 3.266203 1644972157405
3.1274192 -0.050249275 2.9048867 1644972157419
3.0987053 0.13160525 2.6368906 1644972157427
3.1633115 0.3182454 2.3449662 1644972157439
3.2566316 0.50488555 2.0482562 1644972157448
3.3355947 0.6843473 1.7587247 1644972157458
3.3930225 0.8709874 1.4644074 1644972157468
3.4504502 1.1078769 1.1150553 1644972157476
3.4073794 1.2801601 0.78723866 1644972157485
3.278167 1.2658032 0.54317075 1644972157497
3.1752756 1.105484 0.44985065 1644972157508
3.1800613 0.9379865 0.46181476 1644972157517
3.3044882 0.86141616 0.58624154 1644972157528
3.3667014 0.8925229 0.7465607 1644972157537
3.2638102 0.83030945 0.94755775 1644972157548
3.0077782 0.57427746 1.1940185 1644972157555
2.7708886 0.20817557 1.6821543 1644972157567
2.7421749 -0.09332009 2.37368 1644972157576
2.9862428 -0.27038896 3.2015967 1644972157586
3.37388 -0.35413775 3.9218364 1644972157597
3.6849468 -0.43788654 4.421936 1644972157609
3.739982 -0.65324056 4.7162533 1644972157614
3.5294135 -1.1294123 4.981857 1644972157625
3.3786657 -1.7012969 5.6446686 1644972157636
3.5437703 -2.0961127 6.4773707 1644972157646
3.8117664 -2.3018954 7.393822 1644972157655
4.0773697 -2.5627131 8.295917 1644972157666
4.2975097 -2.9862428 9.157332 1644972157675
4.5798626 -3.37388 10.24846 1644972157684
5.029713 -3.5294135 11.346765 1644972157695
5.491528 -3.5676985 12.268002 1644972157706
5.907879 -3.6610186 13.194024 1644972157711
6.458228 -3.7136607 13.921442 1644972157724
7.1066833 -3.7950168 14.423935 1644972157734
7.688139 -4.072584 14.691931 1644972157743
8.092526 -4.3525443 14.802001 1644972157753
8.365308 -4.505685 14.811572 1644972157763
8.618947 -4.510471 14.763716 1644972157773
8.896515 -4.4171505 14.739787 1644972157782
9.104691 -4.287938 14.677574 1644972157793
9.245867 -4.156333 14.68236 1644972157802
9.317652 -3.9170506 14.64886 1644972157814
9.205189 -3.6801612 14.617754 1644972157819
8.985049 -3.455236 14.565111 1644972157834
8.618947 -3.2542388 14.392828 1644972157843
8.181061 -3.225525 14.167903 1644972157853
7.793423 -3.3355947 13.887942 1644972157862
7.4919276 -3.5006995 13.603197 1644972157874
7.2861447 -3.6179478 13.318451 1644972157881
7.1042905 -3.5653057 12.981063 1644972157894
6.893722 -3.3667014 12.564712 1644972157900
6.623333 -3.1489546 12.102897 1644972157912
6.35773 -2.87378 11.571691 1644972157923
6.099305 -2.605784 11.026127 1644972157929
5.85763 -2.4095724 10.523634 1644972157942
5.812166 -2.2157538 10.078569 1644972157950
5.7810597 -1.9573289 9.549755 1644972157962
5.611169 -1.7850457 8.985049 1644972157971
5.395815 -1.753939 8.472985 1644972157982
5.252246 -1.7060826 7.9298143 1644972157988
5.0919266 -1.6007984 7.3459654 1644972158000
4.8454657 -1.4931214 6.690332 1644972158010
4.6037908 -1.4500505 6.0658054 1644972158017
4.4051867 -1.3519448 5.3982077 1644972158031
4.213761 -1.2610176 4.735396 1644972158040
4.0127635 -1.1844472 4.132405 1644972158051
3.8548372 -1.0743774 3.6083765 1644972158060
3.7543387 -0.89013004 3.1896327 1644972158070
3.6993039 -0.6221339 2.821138 1644972158080
3.65384 -0.29671 2.5387847 1644972158090
3.6131623 0.069391854 2.2612174 1644972158099
3.5700915 0.44985065 2.0410776 1644972158111
3.4863427 0.7680961 1.8329022 1644972158118
3.4073794 1.012164 1.6079768 1644972158130
3.3260236 1.1246266 1.39023 1644972158138
3.278167 1.1700903 1.119841 1644972158149
3.2231321 1.1246266 0.8446664 1644972158160
3.141776 1.0049855 0.59342 1644972158167
3.050849 0.87338024 0.42831525 1644972158179
2.9742785 0.77766734 0.3062813 1644972158188
2.8977082 0.66759753 0.27038896 1644972158197
2.8522446 0.46181476 0.30388847 1644972158215
2.8307092 0.17228323 0.47856453 1644972158215
2.8761728 -0.11964113 0.7848458 1644972158229
2.955136 -0.32303107 1.2203395 1644972158238
3.0532417 -0.4139583 1.7180467 1644972158248
3.0532417 -0.4235296 2.3521447 1644972158257
3.0436704 -0.43788654 2.9623144 1644972158267
3.0915267 -0.4761717 3.5796626 1644972158278
3.1752756 -0.63170516 4.130012 1644972158287
3.2327034 -0.971486 4.54397 1644972158298
3.1752756 -1.4093726 5.063213 1644972158309
3.2638102 -1.7515461 5.680561 1644972158315
3.4097722 -1.9980069 6.4031935 1644972158327
3.586841 -2.2612174 7.3268228 1644972158336
3.9649072 -2.5196424 8.293523 1644972158347
4.4051867 -2.7278178 9.2075815 1644972158354
4.8119664 -2.900101 10.131211 1644972158369
5.1876397 -2.9312077 10.968699 1644972158375
5.5106707 -2.754139 12.050255 1644972158385
5.95095 -2.3569303 13.110275 1644972158396
6.463014 -1.9716859 14.074583 1644972158404
6.9128647 -1.8807586 14.768501 1644972158414
7.1377897 -2.1655045 15.177674 1644972158424
7.2095747 -2.926422 15.603597 1644972158436
7.408179 -3.7854455 16.007984 1644972158445
7.6737823 -4.4195433 16.3358 1644972158456
7.960921 -4.8191447 16.527225 1644972158464
8.066205 -4.912465 16.534405 1644972158475
7.91785 -4.8933225 16.366907 1644972158481
7.618747 -4.9268217 16.280766 1644972158495
7.4105716 -4.914858 16.235302 1644972158503
7.1976104 -4.7784667 16.130018 1644972158514
6.903293 -4.584648 15.998412 1644972158520
6.5659056 -4.398008 15.8309145 1644972158532
6.2787666 -4.213761 15.577275 1644972158541
6.017949 -4.046263 15.163317 1644972158551
5.7116675 -3.912265 14.689538 1644972158561
5.4963136 -3.830909 14.103296 1644972158571
5.276174 -3.723232 13.447663 1644972158581
5.0919266 -3.603591 12.832707 1644972158590
4.9531426 -3.426522 12.208181 1644972158601
4.7832522 -3.2063823 11.612369 1644972158612
4.6612186 -2.9838498 11.026127 1644972158618
4.5655055 -2.766103 10.523634 1644972158631
4.5726843 -2.5866413 9.982856 1644972158637
4.476971 -2.4454648 9.45165 1644972158648
4.3788652 -2.2827528 8.961121 1644972158660
4.314259 -2.0697916 8.5112705 1644972158671
4.2592244 -1.7706888 7.958528 1644972158677
4.1443686 -1.564906 7.32443 1644972158690
4.022335 -1.5744773 6.6352973 1644972158696
3.9696927 -1.5720844 5.95095 1644972158709
3.9146578 -1.4476577 5.302495 1644972158717
3.8572302 -1.2849457 4.725825 1644972158731
3.8811584 -1.0887343 4.2281175 1644972158741
3.9338005 -0.8542377 3.7567315 1644972158749
3.9242291 -0.6628119 3.345166 1644972158760
3.9218364 -0.55752766 3.0460632 1644972158771
3.979264 -0.44985065 2.845066 1644972158779
4.0510488 -0.24646074 2.6703901 1644972158790
4.0558343 -0.0526421 2.4861426 1644972158800
4.0534415 0.08135597 2.2875385 1644972158811
4.0390844 0.22971097 2.0793629 1644972158819
3.991228 0.45702913 1.8257236 1644972158830
3.8763726 0.7704889 1.4835501 1644972158842
3.6681972 1.0695918 1.1126626 1644972158848
3.426522 1.2155539 0.80877405 1644972158861
3.2829528 1.2753744 0.55034924 1644972158870
3.2231321 1.3112668 0.3804588 1644972158881
3.1441689 1.3208381 0.3493521 1644972158888
3.0652058 1.2634103 0.45942193 1644972158899
3.1489546 1.1365907 0.69152576 1644972158910
3.318845 0.9834501 1.0408778 1644972158916
3.4360933 0.8135597 1.4356936 1644972158927
3.4576287 0.5910272 1.8017955 1644972158941
3.3834512 0.37567315 2.07697 1644972158947
3.1872396 0.09571291 2.3856442 1644972158959
2.8881369 -0.14117654 2.9216363 1644972158968
2.7469604 -0.15074782 3.5796626 1644972158976
2.8139594 -0.05742774 4.2999024 1644972158989
2.8761728 -0.083748795 4.910072 1644972158998
2.7732813 -0.2656033 5.465207 1644972159007
2.6273193 -0.49052864 5.8839507 1644972159019
2.6153553 -0.7896315 6.195018 1644972159026
2.6656044 -1.2777673 6.611369 1644972159038
2.8570302 -1.7898313 7.183254 1644972159045
3.1489546 -2.065006 7.826923 1644972159056
3.4241292 -2.1248264 8.573483 1644972159067
3.8333018 -2.132005 9.3104725 1644972159077
4.304688 -2.050649 9.779466 1644972159087
4.7377887 -2.1128623 10.320244 1644972159098
5.2498527 -2.4263222 11.014163 1644972159104
6.0011992 -2.7996025 11.808579 1644972159117
6.9344 -3.2973096 12.519248 1644972159126
7.759924 -3.845266 13.19881 1644972159138
8.336594 -4.2592244 13.947763 1644972159144
8.810373 -4.4602213 14.651253 1644972159158
9.140582 -4.5152564 15.187245 1644972159164
9.408579 -4.4841495 15.488741 1644972159176
9.547362 -4.371687 15.586846 1644972159185
9.425328 -4.3262234 15.579668 1644972159194
9.332008 -4.2711883 15.591632 1644972159205
9.327223 -4.0366917 15.570097 1644972159216
9.0544405 -3.641876 15.3906355 1644972159222
8.60459 -3.2709885 15.153746 1644972159236
8.178668 -3.010171 14.861821 1644972159243
7.7814593 -2.861816 14.486148 1644972159253
7.408179 -2.8091738 14.065011 1644972159265
7.068398 -2.8689942 13.663017 1644972159274
6.7238317 -2.981457 13.225131 1644972159285
6.3720865 -3.1202407 12.727424 1644972159293
6.0921264 -3.249453 12.287145 1644972159301
5.9174504 -3.333202 11.9019 1644972159310
5.8480587 -3.2877383 11.521441 1644972159320
5.773881 -3.1274192 11.129018 1644972159330
5.6470613 -2.9312077 10.770095 1644972159340
5.4987063 -2.7589245 10.4566345 1644972159351
5.3742795 -2.481357 10.085748 1644972159360
5.2833524 -2.2372892 9.698111 1644972159370
5.180461 -2.120041 9.255438 1644972159379
5.0129633 -2.103291 8.848659 1644972159391
4.962714 -1.9932213 8.487342 1644972159396
4.912465 -1.713261 8.032705 1644972159410
4.749753 -1.5122639 7.537391 1644972159417
4.5678983 -1.4117653 6.943971 1644972159430
4.395615 -1.3208381 6.3290157 1644972159436
4.2161536 -1.3160524 5.771488 1644972159447
4.0677986 -1.3184453 5.304888 1644972159459
3.9074793 -1.2394822 4.8861437 1644972159467
3.7471602 -1.0695918 4.551149 1644972159478
3.5844483 -0.8709874 4.287938 1644972159490
3.414558 -0.7106683 4.1180477 1644972159496
3.3116665 -0.65084773 4.007978 1644972159511
3.251846 -0.61734825 3.9673 1644972159515
3.1752756 -0.50488555 3.8356948 1644972159529
3.0580273 -0.36610186 3.6777685 1644972159535
2.9336007 -0.25124636 3.4073794 1644972159553
2.7828526 -0.20578274 3.1058838 1644972159559
2.617748 -0.25124636 2.7397819 1644972159566
2.4311078 -0.28713873 2.3138595 1644972159576
2.239682 -0.20817557 1.8879371 1644972159586
2.0051854 -0.031106694 1.5290136 1644972159596
1.8496519 0.16031912 1.2897314 1644972159608
1.7826529 0.35174492 1.1437693 1644972159617
1.7659031 0.49292147 1.1724831 1644972159626
1.7563318 0.6197411 1.3615161 1644972159635
1.7970098 0.7609176 1.6749759 1644972159646
1.9645073 0.86859465 2.0554347 1644972159655
2.2325034 0.90448695 2.4335005 1644972159665
2.4311078 0.89491564 2.8761728 1644972159674
2.507678 0.8446664 3.3667014 1644972159685
2.6225336 0.74416786 3.8285162 1644972159694
2.7756743 0.5455636 4.2664027 1644972159704
2.9072795 0.17467605 4.706682 1644972159715
3.0675986 -0.5288138 5.326423 1644972159725
3.3260236 -1.2921243 6.053841 1644972159734
3.656233 -1.9669002 6.943971 1644972159744
4.019942 -2.5172493 7.9226356 1644972159754
4.402794 -2.9455647 8.898908 1644972159763
4.833502 -3.2757742 9.810573 1644972159774
5.2642097 -3.5198421 10.6815605 1644972159783
5.6063833 -3.6251264 11.397015 1644972159793
5.831309 -3.6011982 12.01197 1644972159803
6.1639113 -3.548556 12.701102 1644972159812
6.556334 -3.3523445 13.256237 1644972159821
6.8889365 -3.103491 13.689339 1644972159831
7.152147 -2.9718857 13.945371 1644972159842
7.405786 -3.1489546 14.134403 1644972159853
7.8149586 -3.574877 14.275579 1644972159863
8.250452 -3.9696927 14.244473 1644972159874
8.451449 -4.273581 14.175081 1644972159883
8.575876 -4.5535417 14.191831 1644972159893
8.666803 -4.6564326 14.122439 1644972159903
8.580662 -4.6731825 14.053047 1644972159911
8.377272 -4.6372905 14.057833 1644972159922
8.188239 -4.453043 14.009976 1644972159931
7.9800634 -4.254439 13.950156 1644972159942
7.7503524 -4.0941195 13.847264 1644972159952
7.4943204 -3.9888353 13.679767 1644972159962
7.2215385 -3.9194436 13.423735 1644972159970
7.051648 -3.9170506 13.170095 1644972159981
6.984649 -3.9146578 12.904492 1644972159991
6.884151 -3.830909 12.547962 1644972160001
6.728617 -3.6466618 12.191431 1644972160011
6.5084777 -3.3930225 11.753545 1644972160021
6.257231 -3.2015967 11.318051 1644972160031
6.0323057 -3.0747771 10.884951 1644972160041
5.757131 -2.940779 10.432707 1644972160050
5.453243 -2.8019953 9.920643 1644972160059
5.1493545 -2.6799614 9.430114 1644972160070
4.9172506 -2.589034 8.965906 1644972160080
4.725825 -2.4430718 8.518449 1644972160090
4.5559344 -2.2229323 8.078169 1644972160100
4.426722 -1.9908284 7.6666036 1644972160111
4.287938 -1.7659031 7.1856465 1644972160119
4.0965123 -1.6319051 6.7238317 1644972160129
3.9649072 -1.6199409 6.4031935 1644972160139
3.9361932 -1.5744773 6.06102 1644972160149
3.897908 -1.5170496 5.709275 1644972160159
3.8572302 -1.4333007 5.3718867 1644972160169
3.7974095 -1.2993027 5.048856 1644972160178
3.735196 -1.1318051 4.7401814 1644972160189
3.6777685 -0.930808 4.453043 1644972160197
3.6107693 -0.6556334 4.1180477 1644972160210
3.5270207 -0.38524446 3.8237305 1644972160217
3.4289148 -0.1698904 3.4983068 1644972160227
3.359523 0.014356935 3.1920254 1644972160237
3.3140593 0.15792629 2.8905299 1644972160246
3.3140593 0.2727818 2.5794628 1644972160257
3.318845 0.38763726 2.28036 1644972160268
3.2757742 0.50009996 2.0315065 1644972160278
3.2087753 0.5766702 1.8592232 1644972160287
3.196811 0.65084773 1.7826529 1644972160298
3.2542388 0.83030945 1.820938 1644972160308
3.3690944 1.0887343 1.8664017 1644972160318
3.4576287 1.2969099 1.9334008 1644972160327
3.5126636 1.3830515 1.9764715 1644972160335
3.5294135 1.3567305 2.0482562 1644972160346
3.5509489 1.2203395 2.0985055 1644972160357
3.548556 1.0169497 2.2875385 1644972160366
3.5724843 0.7920243 2.5866413 1644972160377
3.6514473 0.53599226 2.9336007 1644972160384
3.7256248 0.3397808 3.2566316 1644972160395
3.7040894 0.14117654 3.5581272 1644972160405
3.5772698 -0.11485548 3.8787656 1644972160416
3.4719856 -0.42592242 4.213761 1644972160425
3.5676985 -0.6556334 4.7832522 1644972160435
3.9696927 -0.6436693 5.4341 1644972160446
4.359723 -0.57906306 6.070591 1644972160456
4.479364 -0.6197411 6.501299 1644972160465
4.3357944 -0.79441714 6.8410797 1644972160475
4.1898327 -1.1078769 7.2382884 1644972160484
4.2185464 -1.4979069 7.759924 1644972160495
4.3525443 -1.9214365 8.269595 1644972160505
4.56072 -2.376073 9.004191 1644972160513
4.938786 -2.7230322 9.793823 1644972160523
5.393422 -2.9766715 10.612168 1644972160534
5.9318075 -3.1657043 11.428121 1644972160545
6.5371914 -3.2614172 12.107682 1644972160555
7.21436 -3.2231321 12.756138 1644972160563
7.702496 -3.0077782 13.110275 1644972160574
7.836494 -2.8235307 13.205988 1644972160583
7.8221374 -2.8761728 13.301702 1644972160593
8.035098 -3.2590244 13.4763775 1644972160603
8.353344 -3.6897326 13.639089 1644972160612
8.578269 -4.074977 13.744373 1644972160622
8.688339 -4.3238306 13.871193 1644972160632
8.628518 -4.328616 13.897514 1644972160642
8.429914 -4.249653 14.02194 1644972160653
8.300702 -4.15394 14.122439 1644972160662
8.109276 -4.046263 14.1009035 1644972160672
7.826923 -3.9050865 13.990834 1644972160683
7.499106 -3.6849468 13.768302 1644972160693
7.1018977 -3.4911282 13.383057 1644972160702
6.6999035 -3.4289148 12.916456 1644972160713
6.4151573 -3.4337006 12.425928 1644972160721
6.1591253 -3.4576287 11.925828 1644972160730
5.9724855 -3.4528432 11.447264 1644972160740
5.852844 -3.2949169 11.145768 1644972160750
5.802595 -2.87378 10.839486 1644972160759
5.716453 -2.3856442 10.504492 1644972160770
5.613562 -2.0697916 10.174282 1644972160780
5.5298133 -1.9166509 9.894321 1644972160790
5.4867425 -1.8233309 9.652647 1644972160800
5.3910294 -1.7970098 9.305687 1644972160810
5.2809596 -1.8400806 8.961121 1644972160819
5.204389 -1.861616 8.606983 1644972160828
5.099105 -1.875973 8.252846 1644972160840
5.003392 -1.9310079 7.8628154 1644972160850
4.883751 -2.0027926 7.5086775 1644972160860
4.800002 -1.9812572 7.1784678 1644972160869
4.7114677 -1.9142581 6.798009 1644972160880
4.5798626 -1.8281165 6.393622 1644972160890
4.4410787 -1.7467605 6.013163 1644972160899
4.3357944 -1.68694 5.656633 1644972160909
4.2448673 -1.6366907 5.3336015 1644972160918
4.130012 -1.5457634 4.989035 1644972160933
4.0390844 -1.4452649 4.6707897 1644972160943
3.952943 -1.3543376 4.386044 1644972160953
3.8931224 -1.2370893 4.0845485 1644972160963
3.8093736 -1.0289137 3.711268 1644972160973
3.656233 -0.7393822 3.2470603 1644972160982
3.4217365 -0.50009996 2.8283165 1644972160993
3.1896327 -0.35174492 2.481357 1644972161002
3.034099 -0.24646074 2.2181466 1644972161009
2.993421 -0.09810573 2.0291135 1644972161023
2.9982069 0.086141616 1.9812572 1644972161029
3.0125637 0.26081768 2.0171494 1644972161042
3.0723844 0.40677986 2.210968 1644972161051
3.182454 0.4953143 2.5028925 1644972161062
3.3140593 0.46899325 2.861816 1644972161070
3.493521 0.44745782 3.199204 1644972161082
3.7064822 0.41156548 3.5892339 1644972161091
3.8835511 0.27996024 3.9673 1644972161102
4.019942 0.11006984 4.302295 1644972161109
4.208975 -0.09571291 4.599005 1644972161121
4.395615 -0.33020952 5.020142 1644972161130
4.5272202 -0.4642076 5.386244 1644972161142
4.6396832 -0.5982057 5.881558 1644972161147
4.8598228 -0.61016977 6.355337 1644972161160
5.0847483 -0.5383851 6.74776 1644972161169
5.3072805 -0.5982057 7.066005 1644972161181
5.572884 -0.78723866 7.381858 1644972161190
5.7834525 -1.0049855 7.6307116 1644972161199
5.8839507 -1.2011969 7.8053875 1644972161210
5.9150577 -1.3495519 8.195417 1644972161218
6.087341 -1.2777673 8.73141 1644972161227
6.300302 -1.0624132 9.08794 1644972161240
6.3792653 -1.1174482 9.454042 1644972161249
6.463014 -1.4045869 9.700503 1644972161260
6.5539412 -1.7635103 9.817751 1644972161269
6.613762 -2.1702902 9.923036 1644972161278
6.6352973 -2.5292134 10.025927 1644972161289
6.606583 -2.7278178 10.102497 1644972161297
6.5659056 -2.8689942 10.188639 1644972161309
6.6041903 -2.9718857 10.387243 1644972161320
6.6352973 -2.914458 10.5284195 1644972161326
6.613762 -2.7732813 10.573883 1644972161338
6.5491557 -2.6656044 10.499705 1644972161347
6.4414787 -2.6344976 10.348958 1644972161357
6.3361945 -2.5986054 10.143175 1644972161369
6.1734824 -2.589034 9.860822 1644972161376
5.9916277 -2.6775684 9.540184 1644972161388
5.8600225 -2.8307092 9.29133 1644972161397
5.733203 -2.8235307 9.107083 1644972161408
5.5968122 -2.6464617 9.025727 1644972161420
5.508278 -2.457429 8.956335 1644972161425
5.393422 -2.3114667 8.9013 1644972161437
5.2570314 -2.251646 8.831908 1644972161444
5.0919266 -2.2085752 8.786445 1644972161457
4.948357 -2.1655045 8.71466 1644972161466
4.8215375 -2.2229323 8.568698 1644972161477
4.7449675 -2.361716 8.508878 1644972161485
4.7018967 -2.3688943 8.441878 1644972161497
4.634897 -2.3114667 8.372486 1644972161505
4.584648 -2.347359 8.338987 1644972161516
4.5248275 -2.3976083 8.293523 1644972161525
4.45065 -2.4765713 8.252846 1644972161536
4.395615 -2.6009982 8.219346 1644972161542
4.359723 -2.6751757 8.250452 1644972161554
4.331009 -2.6871397 8.252846 1644972161566
4.347759 -2.7182465 8.315059 1644972161574
4.3812585 -2.7326035 8.410771 1644972161586
4.409972 -2.7302105 8.413164 1644972161593
4.462614 -2.8019953 8.453842 1644972161605
4.479364 -2.8689942 8.518449 1644972161614
4.4554358 -2.7852457 8.563912 1644972161625
4.4195433 -2.6703901 8.575876 1644972161634
4.3740797 -2.5698915 8.585447 1644972161645
4.3405805 -2.4191437 8.592627 1644972161651
4.2664027 -2.3353949 8.506484 1644972161664
4.206582 -2.3856442 8.420342 1644972161674
4.2017965 -2.4526432 8.394022 1644972161683
4.240082 -2.4646072 8.382058 1644972161694
4.220939 -2.4047868 8.420342 1644972161703
4.199404 -2.4215364 8.379665 1644972161712
4.197011 -2.495714 8.432307 1644972161723
4.194618 -2.507678 8.456235 1644972161731
4.17069 -2.4717858 8.453842 1644972161742
4.113262 -2.4215364 8.415557 1644972161750
3.9816568 -2.806781 8.544769 1644972161761
3.6873398 -3.103491 8.695518 1644972161771
4.058227 -2.4622145 8.748159 1644972161781
4.551149 -1.9238294 8.985049 1644972161792
4.139583 -1.7443677 8.752945 1644972161800
4.017549 -1.6845472 8.6548395 1644972161810
4.23051 -1.7922242 8.623733 1644972161822
4.237689 -2.184647 8.592627 1644972161830
4.0845485 -2.306681 8.432307 1644972161842
4.0797625 -2.2636101 8.34138 1644972161850
4.2185464 -2.5196424 8.322237 1644972161861
4.359723 -2.6249263 8.250452 1644972161870
4.4243293 -2.5794628 8.209774 1644972161884
4.3812585 -2.3856442 8.145168 1644972161890
4.2568316 -2.1535404 8.135597 1644972161902
4.1898327 -2.07697 8.209774 1644972161909
4.213761 -2.091327 8.362915 1644972161923
4.2352962 -2.1104696 8.46102 1644972161929
4.2855453 -2.0745773 8.530413 1644972161941
4.3525443 -2.0458634 8.556734 1644972161947
4.3645086 -2.199004 8.425129 1644972161960
4.3669014 -2.5722845 8.310273 1644972161969
4.3908296 -2.861816 8.26481 1644972161981
4.479364 -2.885744 8.224132 1644972161988
4.4985065 -2.8498518 8.207381 1644972162001
4.479364 -2.7230322 8.219346 1644972162009
4.479364 -2.6009982 8.240881 1644972162026
4.4578285 -2.455036 8.209774 1644972162026
4.4339004 -2.3138595 8.166703 1644972162039
4.398008 -2.2947168 8.161918 1644972162047
4.354937 -2.292324 8.19781 1644972162059
4.304688 -2.2779672 8.250452 1644972162068
4.240082 -2.321038 8.221739 1644972162079
4.1347976 -2.3641088 8.350951 1644972162087
3.885944 -2.416751 8.446664 1644972162098
3.7830527 -2.6201408 8.997013 1644972162106
3.8380876 -3.0364919 9.51147 1644972162118
3.8668015 -3.089134 9.753145 1644972162128
3.8835511 -2.4598217 9.690931 1644972162138
3.7974095 -1.7826529 9.432507 1644972162147
3.6179478 -1.5864414 9.171689 1644972162158
3.5365918 -1.847259 9.037691 1644972162166
3.6203406 -2.1678972 9.056833 1644972162178
3.711268 -2.3449662 9.097511 1644972162186
3.6753755 -2.4023938 9.183653 1644972162197
3.6490545 -2.4717858 9.164511 1644972162206
3.7160535 -2.5794628 9.178867 1644972162216
3.7686956 -2.766103 9.119047 1644972162227
3.7328033 -2.9886355 9.083155 1644972162236
3.7304106 -3.1609187 9.032906 1644972162247
3.7543387 -3.1752756 9.044869 1644972162254
3.8285162 -3.1130621 9.109476 1644972162267
3.8644085 -3.1226335 9.224331 1644972162275
3.8763726 -3.0747771 9.432507 1644972162286
3.9625144 -2.7445676 9.667004 1644972162295
4.063013 -2.2731814 9.834501 1644972162307
4.031906 -2.0171494 9.860822 1644972162312
4.0151563 -2.1966112 9.777073 1644972162325
4.046263 -2.8522446 9.765109 1644972162334
4.031906 -3.5653057 9.777073 1644972162345
4.0414777 -4.1276193 9.58804 1644972162354
4.113262 -4.409972 9.413364 1644972162365
4.211368 -4.2352962 9.205189 1644972162375
4.3645086 -3.8165522 8.987442 1644972162384
4.610969 -3.3427732 8.487342 1644972162390
4.9363933 -2.806781 8.181061 1644972162401
5.2689953 -2.2205393 7.9561353 1644972162409
5.465207 -1.5074782 7.688139 1644972162423
5.548956 -0.48095736 7.3268228 1644972162434
5.572884 0.21774685 6.9224358 1644972162442
5.651847 0.567099 6.6687965 1644972162452
5.7930236 0.5072784 6.34098 1644972162463
5.905486 0.078963146 6.1160545 1644972162473
6.1328044 -0.44506502 6.125626 1644972162483
6.393622 -1.105484 6.3314085 1644972162491
6.6592255 -1.8017955 6.606583 1644972162503
6.7262244 -2.347359 7.097112 1644972162512
6.5898337 -2.5004997 7.776674 1644972162525
6.326623 -2.1296122 8.183454 1644972162530
6.06102 -1.3399807 8.300702 1644972162543
5.757131 -0.5072784 8.030313 1644972162551
5.4676 0.021535404 7.7742805 1644972162562
5.271388 0.36370903 7.3866434 1644972162572
5.103891 0.44506502 7.152147 1644972162582
4.9052863 0.4235296 7.075577 1644972162589
4.6396832 0.5192425 7.092326 1644972162602
4.4410787 0.701097 7.207182 1644972162609
4.28076 0.89013004 7.176075 1644972162624
4.031906 0.9810573 7.1808605 1644972162630
3.8213377 1.1724831 7.3100734 1644972162642
3.682554 1.3806586 7.479964 1644972162651
3.5676985 1.4907285 7.704889 1644972162661
3.4360933 1.4476577 7.7814593 1644972162670
3.3260236 1.4189439 7.8077803 1644972162681
3.2039895 1.4955142 7.9226356 1644972162690
